Main_Genre,Genre_2,Genre_3,imdb_rating,length,rank_in_year,rating,studio,title,worldwide_gross,year
Fantasy,Family,Comedy,5.3,85,8,PG-13,20th Century Fox,Dr. Dolittle,294456605.00,1998
Romance,Drama,Comedy,7.2,123,9,R,Universal Pictures,Shakespeare in Love,289317794.00,1998
Thriller,Crime,Action,6.6,127,10,R,Warner Bros,Lethal Weapon 4,285444603.00,1998
Romance,Drama,,7.7,194,1,PG-13,Paramount Pictures,Titanic,1843201268.00,1997
Sci-Fi,Adventure,Action,6.5,129,2,PG-13,Universal Pictures,The Lost World: Jurassic Park,618638999.00,1997
Sci-Fi,Comedy,,7.2,98,3,PG-13,Columbia Pictures,Men in Black,589390539.00,1997
Thriller,Adventure,Action,6.5,119,4,PG-13,Metro-Goldwyn-Mayer,Tomorrow Never Dies,333011068.00,1997
Drama,Adventure,Action,6.4,124,5,R,Columbia Pictures,Air Force One,315156409.00,1997
Romance,Drama,Comedy,7.8,139,6,PG-13,Sony Pictures,As Good as It Gets,314178011.00,1997
Comedy,,,6.8,86,7,PG-13,Universal Pictures,Liar Liar,302710615.00,1997
Romance,Comedy,,6.3,105,8,PG-13,Sony Pictures,My Best Friend's Wedding,299288605.00,1997
Sci-Fi,Adventure,Action,7.6,126,9,PG-13,Columbia Pictures,The Fifth Element,263920180.00,1997
Music,Drama,Comedy,7.2,91,10,R,20th Century Fox,The Full Monty,257850122.00,1997
Sci-Fi,Adventure,Action,6.9,145,1,PG-13,20th Century Fox,Independence Day,817400891.00,1996
Drama,Adventure,Action,6.2,113,2,PG-13,Warner Bros,Twister,494471524.00,1996
Thriller,Adventure,Action,7.1,110,3,PG-13,Paramount Pictures,Mission: Impossible,457696359.00,1996
Thriller,Adventure,Action,7.4,136,4,R,Walt Disney Pictures,The Rock,335062621.00,1996
Family,Drama,Animation,6.9,91,5,G,Walt Disney Pictures,The Hunchback of Notre Dame,325338851.00,1996
Family,Comedy,Adventure,5.6,103,6,G,Walt Disney Pictures,101 Dalmatians,320689294.00,1996
Thriller,Crime,,6.6,121,7,R,Walt Disney Pictures,Ransom,309492681.00,1996
Sci-Fi,Romance,Comedy,5.5,95,8,PG-13,Universal Pictures,The Nutty Professor,273961019.00,1996
Romance,Drama,Comedy,7.3,139,9,R,Sony Pictures,Jerry Maguire,273552592.00,1996
Thriller,Drama,Action,6,115,10,R,Warner Bros,Eraser,242295562.00,1996
Thriller,Adventure,Action,7.6,131,1,R,20th Century Fox,Die Hard with a Vengeance,366101766.00,1995
Comedy,Animation,Adventure,8.3,81,2,G,Walt Disney Pictures,Toy Story,361958736.00,1995
History,Drama,Adventure,7.6,140,3,PG,Universal Pictures,Apollo 13,353471312.00,1995
Thriller,Adventure,Action,7.2,130,4,PG-13,Metro-Goldwyn-Mayer,GoldenEye,352194034.00,1995
Drama,Animation,Adventure,6.6,81,5,G,Walt Disney Pictures,Pocahontas,346079773.00,1995
Fantasy,Adventure,Action,5.4,121,6,PG-13,Warner Bros,Batman Forever,336529144.00,1995
Thriller,Drama,Thriller,8.7,127,7,R,Warner Bros,Seven,327311859.00,1995
Fantasy,Family,Comedy,6,100,8,PG,Universal Pictures,Casper,287928194.00,1995
Sci-Fi,Adventure,Action,6.1,135,9,PG-13,Universal Pictures,Waterworld,264218220.00,1995
Fantasy,Family,Adventure,6.8,104,10,PG,Sony Pictures,Jumanji,262797249.00,1995
Drama,Animation,Adventure,8.5,89,1,G,Walt Disney Pictures,The Lion King,768625889.00,1994
Romance,Drama,,8.8,142,2,PG-13,Paramount Pictures,Forrest Gump,677387716.00,1994
Thriller,Comedy,Action,7.2,141,3,R,20th Century Fox,True Lies,378882411.00,1994
Fantasy,Crime,Comedy,6.8,101,4,PG-13,Warner Bros,The Mask,351583407.00,1994
Thriller,Crime,Action,7.2,116,5,R,20th Century Fox,Speed,350448145.00,1994
Fantasy,Family,Comedy,4.8,91,6,PG,Universal Pictures,The Flintstones,341631208.00,1994
Comedy,,,7.3,107,7,PG-13,Warner Bros,Dumb and Dumber,247275374.00,1994
Romance,Drama,Comedy,7.1,117,8,R,Universal Pictures,Four Weddings and a Funeral,245700832.00,1994
Romance,Horror,,7.6,123,9,R,Warner Bros,Interview with the Vampire: The Vampire Chronicles,223664608.00,1994
Drama,Crime,Action,6.9,141,10,PG-13,Paramount Pictures,Clear and Present Danger,215887717.00,1994
Thriller,Sci-Fi,Adventure,8,127,1,PG-13,Universal Pictures,Jurassic Park,914691118.00,1993
Family,Drama,Comedy,6.9,125,2,PG-13,20th Century Fox,Mrs. Doubtfire,441286195.00,1993
Crime,Adventure,Action,7.8,130,3,PG-13,Warner Bros,The Fugitive,368875760.00,1993
History,Drama,Biography,8.9,195,4,R,Universal Pictures,Schindler's List,321306305.00,1993
Thriller,Mystery,Drama,6.8,154,5,R,Paramount Pictures,The Firm,270248367.00,1993
Romance,Drama,,5.8,117,6,R,Paramount Pictures,Indecent Proposal,266614059.00,1993
Thriller,Adventure,Action,6.3,112,7,R,Sony Pictures,Cliffhanger,255000211.00,1993
Romance,Drama,Comedy,6.8,105,8,PG,Sony Pictures,Sleepless in Seattle,227799884.00,1993
Drama,,,7.7,125,9,PG-13,Sony Pictures,Philadelphia,206678440.00,1993
Drama,Crime,Action,6.5,141,10,PG-13,Warner Bros,The Pelican Brief,195268056.00,1993
Comedy,Animation,Adventure,8,90,1,G,Walt Disney Pictures,Aladdin,504050219.00,1992
Music,Drama,Action,6.1,129,2,R,Warner Bros,The Bodyguard,411006740.00,1992
Family,Comedy,Adventure,6.5,120,3,PG,20th Century Fox,Home Alone 2: Lost in New York,358994850.00,1992
Thriller,Mystery,Drama,6.9,127,4,R,Sony Pictures,Basic Instinct,352927224.00,1992
Thriller,Crime,Action,6.7,118,5,R,Warner Bros,Lethal Weapon 3,321731527.00,1992
Action,,,7,126,6,PG-13,Warner Bros,Batman Returns,266822354.00,1992
Thriller,Drama,,7.6,138,7,R,Columbia Pictures,A Few Good Men,243240178.00,1992
Music,Comedy,,6.2,100,8,PG,Walt Disney Pictures,Sister Act,231605150.00,1992
Romance,Horror,,7.5,128,9,R,Columbia Pictures,Bram Stoker's Dracula,215862692.00,1992
Music,Comedy,,7,94,10,PG-13,Paramount Pictures,Wayne's World,183097323.00,1992
Sci-Fi,Action,,8.5,137,1,R,Sony Pictures,Terminator 2: Judgment Day,519843345.00,1991
Drama,Adventure,Action,6.9,143,2,PG-13,Warner Bros,Robin Hood: Prince of Thieves,390493908.00,1991
Fantasy,Family,Animation,8,84,3,G,Walt Disney Pictures,Beauty and the Beast,351863363.00,1991
Family,Comedy,Adventure,6.7,142,4,PG,Sony Pictures,Hook,300854823.00,1991
Thriller,,,8.6,118,5,R,Metro-Goldwyn-Mayer,The Silence of the Lambs,272742922.00,1991
Thriller,History,Drama,8,189,6,R,Warner Bros,JFK,205405498.00,1991
Fantasy,Comedy,,6.8,99,7,PG-13,Paramount Pictures,The Addams Family,191502426.00,1991
Thriller,Crime,,7.3,128,8,R,Universal Pictures,Cape Fear,182291969.00,1991
Comedy,,,6.7,84,9,PG-13,20th Century Fox,Hot Shots!,181096164.00,1991
Comedy,Western,,6.7,113,10,PG-13,Columbia Pictures,City Slickers,179033791.00,1991
Romance,Fantasy,Drama,7,127,1,PG-13,Paramount Pictures,Ghost,505702588.00,1990
Family,Comedy,,7.4,103,2,PG,20th Century Fox,Home Alone,476684675.00,1990
Romance,Comedy,,6.9,119,3,R,Walt Disney Pictures,Pretty Woman,463406268.00,1990
Drama,Western,Adventure,8,181,4,PG-13,Metro-Goldwyn-Mayer,Dances with Wolves,424208848.00,1990
Action,Sci-Fi,Mystery,7.5,113,5,R,Sony Pictures,Total Recall,261336002.00,1990
Romance,Comedy,Adventure,7.4,118,6,PG,Universal Pictures,Back to the Future Part III,244527583.00,1990
Thriller,Action,,7.1,124,7,R,20th Century Fox,Die Hard 2,240031094.00,1990
Thriller,Drama,Crime,6.9,127,8,R,Warner Bros,Presumed Innocent,221303188.00,1990
Comedy,Adventure,Action,6.7,93,9,PG,Warner Bros,Teenage Mutant Ninja Turtles,201965915.00,1990
Crime,Comedy,Action,6,111,10,PG-13,Universal Pictures,Kindergarten Cop,201957688.00,1990
Adventure,Action,,8.3,127,1,PG-13,Paramount Pictures,Indiana Jones and the Last Crusade,474171806.00,1989
Adventure,Action,,7.6,126,2,PG-13,Warner Bros,Batman,411348924.00,1989
Sci-Fi,Comedy,Adventure,7.8,108,3,PG,Universal Pictures,Back to the Future Part II,331950002.00,1989
Romance,Comedy,,5.8,93,4,PG-13,Sony Pictures,Look Who's Talking,296999813.00,1989
Drama,,,8,128,5,PG,Walt Disney Pictures,Dead Poets Society,235860116.00,1989
Thriller,Crime,Action,7.2,114,6,R,Warner Bros,Lethal Weapon 2,227853986.00,1989
Family,Comedy,Adventure,6.2,93,7,PG,Walt Disney Pictures,"Honey, I Shrunk the Kids",222724172.00,1989
Horror,Fantasy,Comedy,6.5,108,8,PG,Columbia Pictures,Ghostbusters II,215394738.00,1989
Fantasy,Family,Animation,7.6,83,9,G,Walt Disney Pictures,The Little Mermaid,184155863.00,1989
War,Drama,Biography,7.2,145,10,R,Universal Pictures,Born on the Fourth of July,161001698.00,1989
Drama,,,8,133,1,R,Metro-Goldwyn-Mayer,Rain Man,172825435.00,1988
Crime,Comedy,Animation,7.7,104,2,PG,Walt Disney Pictures,Who Framed Roger Rabbit,156452370.00,1988
Romance,Comedy,,6.9,116,3,R,Paramount Pictures,Coming to America,128152301.00,1988
Fantasy,Drama,Comedy,7.3,104,4,PG,20th Century Fox,Big,114968774.00,1988
Comedy,,,5.9,107,5,PG,Universal Pictures,Twins,111938388.00,1988
Comedy,Adventure,Action,5.5,108,6,PG,Paramount Pictures,"""Crocodile"" Dundee II",109306210.00,1988
Thriller,Action,,8.3,131,7,R,20th Century Fox,Die Hard,83008852.00,1988
Crime,Comedy,,7.6,85,8,PG-13,Paramount Pictures,The Naked Gun: From the Files of Police Squad!,78756177.00,1988
Romance,Drama,Comedy,5.8,104,9,R,Walt Disney Pictures,Cocktail,78222753.00,1988
Comedy,,,7.4,92,10,PG,Warner Bros,Beetlejuice,73707461.00,1988
Family,Drama,Comedy,5.8,102,1,PG,Walt Disney Pictures,Three Men and a Baby,167780960.00,1987
Thriller,Drama,,6.9,119,2,R,Paramount Pictures,Fatal Attraction,156645693.00,1987
Crime,Comedy,Action,6.4,100,3,R,Paramount Pictures,Beverly Hills Cop II,153665036.00,1987
War,Drama,Comedy,7.3,121,4,R,Walt Disney Pictures,"Good Morning, Vietnam",123922370.00,1987
Romance,Drama,Comedy,7.1,102,5,PG,Metro-Goldwyn-Mayer,Moonstruck,80640528.00,1987
Thriller,Drama,Crime,8,119,6,R,Paramount Pictures,The Untouchables,76270454.00,1987
Comedy,,,6.4,111,7,PG-13,Universal Pictures,The Secret of My Success,66995000.00,1987
Thriller,Comedy,,6.6,117,8,R,Walt Disney Pictures,Stakeout,65673230.00,1987
Thriller,Crime,Action,7.6,110,9,R,Warner Bros,Lethal Weapon,65207127.00,1987
Horror,Fantasy,Comedy,6.5,118,10,R,Warner Bros,The Witches of Eastwick,63766510.00,1987
Romance,Drama,Action,6.8,110,1,PG,Paramount Pictures,Top Gun,176781728.00,1986
Adventure,Comedy,Crime,6.5,97,2,PG-13,Paramount Pictures,"""Crocodile"" Dundee",174803506.00,1986
War,Drama,,8.1,120,3,R,Metro-Goldwyn-Mayer,Platoon,138530565.00,1986
Romance,Family,Action,5.8,113,4,PG,Columbia Pictures,"The Karate Kid, Part II",115103979.00,1986
Comedy,Adventure,Action,7.3,119,5,PG,Paramount Pictures,Star Trek IV: The Voyage Home,109713132.00,1986
Sport,Romance,Comedy,6.5,96,6,PG-13,Metro-Goldwyn-Mayer,Back to School,91258000.00,1986
Sci-Fi,Adventure,Action,8.4,137,7,R,20th Century Fox,Aliens,86160248.00,1986
Drama,Comedy,Animation,6.9,80,8,G,Universal Pictures,An American Tail,84542002.00,1986
Comedy,Adventure,Action,5.8,94,9,PG-13,Paramount Pictures,The Golden Child,79817937.00,1986
Crime,Comedy,,6.8,93,10,R,Walt Disney Pictures,Ruthless People,71624879.00,1986
Romance,Comedy,Adventure,8.5,116,1,PG,Universal Pictures,Back to the Future,210609762.00,1985
Thriller,Adventure,Action,6.4,96,2,R,Sony Pictures,Rambo: First Blood Part II,150415432.00,1985
Sport,Drama,,6.7,91,3,PG,Metro-Goldwyn-Mayer,Rocky IV,127873716.00,1985
Drama,,,7.8,154,4,PG-13,Warner Bros,The Color Purple,94175854.00,1985
Romance,Drama,Biography,7.2,161,5,PG,Universal Pictures,Out Of Africa,87071205.00,1985
Sci-Fi,,,6.6,117,6,PG-13,20th Century Fox,Cocoon,85313124.00,1985
Comedy,Adventure,Action,6,106,7,PG,20th Century Fox,The Jewel of the Nile,75973200.00,1985
Romance,Drama,Crime,7.5,112,8,R,Paramount Pictures,Witness,68706993.00,1985
Family,Comedy,Adventure,7.8,114,9,PG,Warner Bros,The Goonies,61389680.00,1985
Comedy,Adventure,,6.3,102,10,PG,Warner Bros,Spies Like Us,60088980.00,1985
Fantasy,Comedy,,7.8,105,1,PG,Columbia Pictures,Ghostbusters,238632124.00,1984
Comedy,Action,,7.3,105,2,R,Paramount Pictures,Beverly Hills Cop,234760478.00,1984
Action,Adventure,Drama,7.6,118,3,PG,Paramount Pictures,Indiana Jones and the Temple of Doom,179870271.00,1984
Horror,Comedy,,7.2,106,4,PG,Warner Bros,Gremlins,153083102.00,1984
Family,Drama,Action,7.2,126,5,PG,Columbia Pictures,The Karate Kid,90815558.00,1984
Comedy,,,6.6,96,6,R,Warner Bros,Police Academy,81198894.00,1984
Romance,Music,Drama,6.4,107,7,R,Paramount Pictures,Footloose,80035402.00,1984
Sci-Fi,Action,,8.1,107,8,R,Metro-Goldwyn-Mayer,The Terminator,78400000.00,1984
Comedy,Adventure,Action,6.9,106,9,PG,20th Century Fox,Romancing the Stone,78371200.00,1984
Sci-Fi,Adventure,Action,6.6,105,10,PG,Paramount Pictures,Star Trek III: The Search for Spock,76572238.00,1984
Fantasy,Adventure,Action,8.4,134,1,PG,Lionsgate Films,Star Wars Episode VI: Return of the Jedi,252583617.00,1983
Drama,Comedy,,7.4,132,2,R,Paramount Pictures,Terms of Endearment,108423489.00,1983
Romance,Music,Drama,6.1,95,3,R,Paramount Pictures,Flashdance,92921203.00,1983
Comedy,,,7.5,116,4,R,Paramount Pictures,Trading Places,90404800.00,1983
Thriller,Sci-Fi,,7.1,114,5,PG,Metro-Goldwyn-Mayer,WarGames,79567667.00,1983
Thriller,Adventure,Action,6.6,131,6,PG,Metro-Goldwyn-Mayer,Octopussy,67800000.00,1983
Thriller,Action,,6.6,117,7,R,Warner Bros,Sudden Impact,67642693.00,1983
Romance,Music,Drama,4.4,93,8,PG,Paramount Pictures,Staying Alive,64892670.00,1983
Drama,Comedy,Western,6.4,91,9,PG,20th Century Fox,Mr. Mom,64783827.00,1983
Drama,Crime,Comedy,6.8,99,10,R,Warner Bros,Risky Business,63541777.00,1983
Sci-Fi,Family,Western,7.9,115,1,PG,Universal Pictures,E.T. the Extra-Terrestrial,359197037.00,1982
Romance,Comedy,,7.4,116,2,PG,Columbia Pictures,Tootsie,177200000.00,1982
Romance,Drama,,7,124,3,R,Paramount Pictures,An Officer and a Gentleman,129795554.00,1982
Sport,Drama,,6.7,99,4,PG,Metro-Goldwyn-Mayer,Rocky III,124146897.00,1982
Comedy,,,6.1,94,5,R,20th Century Fox,Porky's,105492483.00,1982
Drama,Adventure,Action,7.7,113,6,PG,Paramount Pictures,Star Trek II: The Wrath of Khan,78912963.00,1982
Crime,Comedy,Action,6.9,96,7,R,Paramount Pictures,48 Hrs.,78868508.00,1982
Horror,,,7.4,114,8,PG,Metro-Goldwyn-Mayer,Poltergeist,76606280.00,1982
Music,Comedy,,5.7,114,9,R,Universal Pictures,The Best Little Whorehouse in Texas,69701637.00,1982
Family,Drama,Comedy,6.5,127,10,PG,Columbia Pictures,Annie,57059003.00,1982
Adventure,Action,,8.6,115,1,PG,Paramount Pictures,Raiders of the Lost Ark,212222025.00,1981
Drama,,,7.7,109,2,PG,Universal Pictures,On Golden Pond,119285432.00,1981
Sci-Fi,Romance,Action,6.8,127,3,PG,Warner Bros,Superman II,108185706.00,1981
Romance,Comedy,,6.9,97,4,PG,Warner Bros,Arthur,95461682.00,1981
War,Comedy,,6.9,106,5,R,Columbia Pictures,Stripes,85297000.00,1981
Comedy,Action,,6.1,95,6,PG,20th Century Fox,The Cannonball Run,72179579.00,1981
Sport,History,Drama,7.2,119,7,PG,Warner Bros,Chariots of Fire,58972904.00,1981
Thriller,Adventure,Action,6.8,127,8,PG,Metro-Goldwyn-Mayer,For Your Eyes Only,54812802.00,1981
Drama,Comedy,,7.2,107,9,PG,Universal Pictures,The Four Seasons,50427646.00,1981
Fantasy,Comedy,Adventure,7,110,10,PG,Embassy Pictures,Time Bandits,42365581.00,1981
Adventure,Action,Fantasy,8.8,124,1,PG,20th Century Fox,Star Wars Episode V: The Empire Strikes Back,209398025.00,1980
Comedy,,,6.6,110,2,PG,20th Century Fox,9 to 5,103290500.00,1980
Crime,Comedy,,6.8,111,3,R,Columbia Pictures,Stir Crazy,101300000.00,1980
Comedy,,,7.8,88,4,PG,Paramount Pictures,Airplane!,83453539.00,1980
Comedy,Action,,6,116,5,PG,Warner Bros,Any Which Way You Can,70687344.00,1980
War,Comedy,,6,109,6,R,Warner Bros,Private Benjamin,69847348.00,1980
Music,Drama,Biography,7.5,124,7,PG,Universal Pictures,Coal Miner's Daughter,67182787.00,1980
Crime,Comedy,Action,5.1,100,8,PG,Universal Pictures,Smokey and the Bandit II,66132626.00,1980
Romance,Drama,Adventure,5.7,104,9,R,Columbia Pictures,The Blue Lagoon,58853106.00,1980
Crime,Comedy,Action,8,133,10,R,Universal Pictures,The Blues Brothers,57229890.00,1980
Drama,,,7.8,105,1,PG-13,Columbia Pictures,Kramer vs. Kramer,106260000.00,1979
Horror,Drama,,6.2,117,2,R,Metro-Goldwyn-Mayer,The Amityville Horror,86432520.00,1979
Sport,Drama,Action,7.1,119,3,PG,Metro-Goldwyn-Mayer,Rocky II,85182160.00,1979
War,Drama,,8.5,153,4,R,Metro-Goldwyn-Mayer,Apocalypse Now,83471511.00,1979
Sci-Fi,Mystery,Adventure,6.4,132,5,PG,Paramount Pictures,Star Trek: The Motion Picture,82258456.00,1979
Sci-Fi,Horror,,8.5,117,6,R,20th Century Fox,Alien,80931801.00,1979
Romance,Comedy,,6,122,7,R,Warner Bros,10,74865517.00,1979
Comedy,,,7.2,94,8,R,Universal Pictures,The Jerk,73691419.00,1979
Crime,Adventure,Action,6.2,126,9,PG,Metro-Goldwyn-Mayer,Moonraker,70308099.00,1979
Family,Comedy,Adventure,7.7,95,10,G,Metro-Goldwyn-Mayer,The Muppet Movie,65200000.00,1979
Romance,Musical,,7.2,110,1,PG-13,Paramount Pictures,Grease,159978870.00,1978
Sci-Fi,Drama,Action,7.3,143,2,PG,Warner Bros,Superman,134218018.00,1978
Comedy,,,7.6,109,3,R,Universal Pictures,National Lampoon's Animal House,120091123.00,1978
Comedy,Action,,6.2,114,4,PG,Warner Bros,Every Which Way but Loose,85196485.00,1978
Sport,Romance,Comedy,6.9,101,5,PG,Paramount Pictures,Heaven Can Wait,81640278.00,1978
Comedy,Action,,6.2,99,6,PG,Warner Bros,Hooper,78000000.00,1978
Thriller,Horror,,5.7,116,7,PG,Universal Pictures,Jaws 2,77737272.00,1978
Horror,Drama,,8,127,8,R,Metro-Goldwyn-Mayer,Dawn of the Dead,59020957.00,1978
Thriller,Comedy,Crime,6.7,99,9,PG,Metro-Goldwyn-Mayer,Revenge of the Pink Panther,49579269.00,1978
War,Drama,,8.2,182,10,R,Universal Pictures,The Deer Hunter,48979328.00,1978
Fantasy,Adventure,Action,8.7,121,1,PG,Lionsgate Films,Star Wars,307263857.00,1977
Romance,Comedy,Action,6.8,96,2,PG,Universal Pictures,Smokey and the Bandit,126737428.00,1977
Sci-Fi,Drama,,7.7,137,3,PG,Columbia Pictures,Close Encounters of the Third Kind,116395460.00,1977
Romance,Drama,Comedy,7.4,111,4,PG,Metro-Goldwyn-Mayer,The Goodbye Girl,102000000.00,1977
Romance,Music,Drama,6.8,118,5,R,Paramount Pictures,Saturday Night Fever,94213184.00,1977
Fantasy,Comedy,,6.5,98,6,PG,Warner Bros,"Oh, God!",51061196.00,1977
War,History,Drama,7.4,175,7,PG,Metro-Goldwyn-Mayer,A Bridge Too Far,50750000.00,1977
Thriller,Mystery,Adventure,6.1,123,8,PG,Columbia Pictures,The Deep,47346365.00,1977
Thriller,Adventure,Action,7.1,125,9,PG,Metro-Goldwyn-Mayer,The Spy Who Loved Me,46838673.00,1977
Romance,Drama,Comedy,8.1,93,10,PG,Metro-Goldwyn-Mayer,Annie Hall,38251425.00,1977
Sport,Drama,,8.1,119,1,PG,Metro-Goldwyn-Mayer,Rocky,117235147.00,1976
History,Documentary,,7,27,2,G,National Air and Space Museum,To Fly!,86600000.00,1976
Romance,Music,Drama,6.5,139,3,R,Warner Bros,A Star Is Born,80000000.00,1976
Thriller,Drama,,8,138,4,R,Warner Bros,All the President's Men,70600000.00,1976
Thriller,Horror,Drama,7.6,111,5,R,20th Century Fox,The Omen,60922980.00,1976
Family,Documentary,,4.6,99,6,G,Sunn Classic Pictures,In Search of Noah's Ark,55700000.00,1976
Horror,Fantasy,Adventure,5.8,134,7,PG,Paramount Pictures,King Kong,52614445.00,1976
Crime,Comedy,Action,6.9,114,8,PG,20th Century Fox,Silver Streak,51079064.00,1976
Thriller,Crime,Action,6.8,96,9,R,Warner Bros,The Enforcer,46236000.00,1976
History,Drama,Action,6.7,132,10,PG,Universal Pictures,Midway,43220000.00,1976
Drama,Crime,,8.1,125,4,R,Warner Bros,Dog Day Afternoon,50000000.00,1975
Romance,Drama,,6.3,109,5,R,Columbia Pictures,Shampoo,49407734.00,1975
Thriller,Crime,Comedy,7.1,113,6,G,Metro-Goldwyn-Mayer,The Return of the Pink Panther,41833347.00,1975
Music,Drama,Comedy,6.4,136,7,PG,Columbia Pictures,Funny Lady,39000000.00,1975
Family,Western,Comedy,6.2,100,8,G,Walt Disney Pictures,The Apple Dumpling Gang,36853000.00,1975
Drama,,,6,88,9,PG,Columbia Pictures,"Aloha, Bobby and Rose",35000000.00,1975
Drama,Western,War,6.4,103,10,PG,Universal Pictures,The Other Side of the Mountain,34673100.00,1975
