,Main_Genre,Genre_2,Genre_3,imdb_rating,length,rank_in_year,rating,studio,title,worldwide_gross,year,metacritic,synopsis,cast
56,Comedy,Animation,Adventure,7.4,104,7,G,Walt Disney Pictures,Monsters University,743559607.0,2013,65,"A look at the relationship between Mike Wazowski (Billy Crystal) and James P. ""Sully"" Sullivan (John Goodman) during their days at Monsters University, when they weren't necessarily the best of friends.","Billy Crystal, John Goodman, Steve Buscemi, Helen Mirren"
57,Thriller,Sci-Fi,Western,7.9,91,8,PG-13,Warner Bros,Gravity,716392705.0,2013,96,Two astronauts work together to survive after an accident leaves them stranded in space.,"Sandra Bullock, George Clooney, Ed Harris, Orto Ignatiussen"
58,Fantasy,Adventure,Action,7.2,143,9,PG-13,Warner Bros,Man of Steel,668045518.0,2013,55,"An alien child is evacuated from his dying world and sent to Earth to live among humans. His peace is threatened, when other survivors of his home planet invade Earth.","Henry Cavill, Amy Adams, Michael Shannon, Diane Lane"
59,Fantasy,Adventure,Action,7.1,112,10,PG-13,Walt Disney Pictures,Thor: The Dark World,644783140.0,2013,54,"When the Dark Elves attempt to plunge the universe into darkness, Thor must embark on a perilous and personal journey that will reunite him with doctor Jane Foster.","Chris Hemsworth, Natalie Portman, Tom Hiddleston, Anthony Hopkins"
60,Sci-Fi,Adventure,Action,8.2,143,1,PG-13,Walt Disney Pictures,The Avengers,1518594910.0,2012,69,Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.,"Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth"
61,Thriller,Adventure,Action,7.8,143,2,PG-13,Metro-Goldwyn-Mayer,Skyfall,1108561013.0,2012,81,"James Bond's loyalty to M is tested when her past comes back to haunt her. When MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost.","Daniel Craig, Judi Dench, Javier Bardem, Ralph Fiennes"
62,Thriller,Action,,8.5,165,3,PG-13,Warner Bros,The Dark Knight Rises,1084439099.0,2012,78,"Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.","Christian Bale, Gary Oldman, Tom Hardy, Joseph Gordon-Levitt"
63,Fantasy,Adventure,,8.0,169,4,PG-13,Warner Bros,The Hobbit: An Unexpected Journey,1017003568.0,2012,58,"A reluctant Hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home, and the gold within it from the dragon Smaug.","Ian McKellen, Martin Freeman, Richard Armitage, Ken Stott"
64,Comedy,Animation,Adventure,6.7,88,5,PG,20th Century Fox,Ice Age: Continental Drift,877244782.0,2012,49,"Manny, Diego, and Sid embark upon another adventure after their continent is set adrift. Using an iceberg as a ship, they encounter sea creatures and battle pirates as they explore a new world.","Aziz Ansari, Joy Behar, Christopher Campbell, Alain Chabat"
65,Fantasy,Drama,Adventure,5.6,115,6,PG-13,Lionsgate Films,The Twilight Saga: Breaking Dawn - Part 2,829685377.0,2012,52,"After the birth of Renesmee/Nessie, the Cullens gather other vampire clans in order to protect the child from a false allegation that puts the family in front of the Volturi.","Kristen Stewart, Robert Pattinson, Taylor Lautner, Peter Facinelli"
66,Fantasy,Adventure,Action,7.1,136,7,PG-13,Columbia Pictures,The Amazing Spider-Man,757930663.0,2012,66,"After Peter Parker is bitten by a genetically altered spider, he gains newfound, spider-like powers and ventures out to save the city from the machinations of a mysterious reptilian foe.","Andrew Garfield, Emma Stone, Rhys Ifans, Denis Leary"
67,Comedy,Adventure,Animation,7.0,93,8,PG,Paramount Pictures,Madagascar 3: Europe's Most Wanted,746921274.0,2012,60,"The Madagascar animals join a struggling European circus to get back to New York, but find themselves being pursued by a psychotic animal control officer.","Ben Stiller, Chris Rock, David Schwimmer, Jada Pinkett Smith"
68,Sci-Fi,Adventure,,7.3,142,9,PG-13,Lionsgate Films,The Hunger Games,691247768.0,2012,68,Katniss Everdeen voluntarily takes her younger sister's place in the Hunger Games: a televised competition in which two teenagers from each of the twelve Districts of Panem are chosen at random to fight to the death.,"Stanley Tucci, Wes Bentley, Jennifer Lawrence, Willow Shields"
69,Sci-Fi,Comedy,Action,6.9,106,10,PG-13,Columbia Pictures,Men in Black 3,624026776.0,2012,58,Agent J travels in time to M.I.B.'s early days in 1969 to stop an alien from assassinating his friend Agent K and changing history.,"Will Smith, Tommy Lee Jones, Josh Brolin, Jemaine Clement"
70,Thriller,Fantasy,Adventure,8.1,130,1,PG-13,Warner Bros,Harry Potter and the Deathly Hallows - Part 2,1341511219.0,2011,85,"Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.","Ralph Fiennes, Michael Gambon, Alan Rickman, Daniel Radcliffe"
71,Sci-Fi,Adventure,Action,6.3,154,2,PG-13,Paramount Pictures,Transformers: Dark of the Moon,1123794079.0,2011,42,"The Autobots learn of a Cybertronian spacecraft hidden on the moon, and race against the Decepticons to reach it and to learn its secrets.","Shia LaBeouf, Rosie Huntington-Whiteley, Josh Duhamel, John Turturro"
72,Fantasy,Adventure,Action,6.7,136,3,PG-13,Walt Disney Pictures,Pirates of the Caribbean: On Stranger Tides,1045713802.0,2011,45,"Jack Sparrow and Barbossa embark on a quest to find the elusive fountain of youth, only to discover that Blackbeard and his daughter are after it too.","Johnny Depp, Penélope Cruz, Geoffrey Rush, Ian McShane"
73,Fantasy,Drama,Adventure,4.9,117,4,PG-13,Lionsgate Films,The Twilight Saga: Breaking Dawn - Part 1,712171856.0,2011,45,"The Quileutes close in on expecting parents Edward and Bella, whose unborn child poses a threat to the Wolf Pack and the towns people of Forks.","Taylor Lautner, Gil Birmingham, Billy Burke, Sarah Clarke"
74,Thriller,Adventure,Action,7.4,133,5,PG-13,Paramount Pictures,Mission: Impossible - Ghost Protocol,694713380.0,2011,73,"The IMF is shut down when it's implicated in the bombing of the Kremlin, causing Ethan Hunt and his new team to go rogue to clear their organization's name.","Tom Cruise, Paula Patton, Simon Pegg, Jeremy Renner"
75,Animation,Adventure,Action,7.3,91,6,PG,Paramount Pictures,Kung Fu Panda 2,665692281.0,2011,67,"Po and his friends fight to stop a peacock villain from conquering China with a deadly new weapon, but first the Dragon Warrior must come to terms with his past.","Jack Black, Angelina Jolie, Dustin Hoffman, Gary Oldman"
76,Thriller,Crime,Action,7.3,131,7,PG-13,Universal Pictures,Fast Five,626137675.0,2011,66,Dominic Toretto and his crew of street racers plan a massive heist to buy their freedom while in the sights of a powerful Brazilian drug lord and a dangerous federal agent.,"Vin Diesel, Paul Walker, Jordana Brewster, Tyrese Gibson"
77,Comedy,,,6.5,102,8,R,Warner Bros,The Hangover Part II,586764305.0,2011,44,"Two years after the bachelor party in Las Vegas, Phil, Stu, Alan, and Doug jet to Thailand for Stu's wedding. Stu's plan for a subdued pre-wedding brunch, however, goes seriously awry.","Bradley Cooper, Ed Helms, Zach Galifianakis, Justin Bartha"
78,Comedy,Animation,Adventure,5.5,103,9,PG,Columbia Pictures,The Smurfs,563749323.0,2011,30,"When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world into New York City.","Hank Azaria, Neil Patrick Harris, Jayma Mays, Sofía Vergara"
79,Comedy,Animation,Adventure,6.3,106,10,G,Walt Disney Pictures,Cars 2,559852396.0,2011,57,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,"Larry the Cable Guy, Owen Wilson, Michael Caine, Emily Mortimer"
80,Comedy,Animation,Adventure,8.4,103,1,G,Walt Disney Pictures,Toy Story 3,1063171911.0,2010,92,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.","Tom Hanks, Tim Allen, Joan Cusack, Ned Beatty"
81,Fantasy,Family,Adventure,6.5,108,2,PG,Walt Disney Pictures,Alice in Wonderland,1025467110.0,2010,53,"Nineteen-year-old Alice returns to the magical world from her childhood adventure, where she reunites with her old friends and learns of her true destiny: to end the Red Queen's reign of terror.","Johnny Depp, Mia Wasikowska, Helena Bonham Carter, Anne Hathaway"
82,Fantasy,Family,Adventure,7.7,146,3,PG-13,Warner Bros,Harry Potter and the Deathly Hallows - Part 1,960283305.0,2010,65,"As Harry (Daniel Radcliffe), Ron (Rupert Grint), and Hermione (Emma Watson) race against time and evil to destroy the Horcruxes, they uncover the existence of the three most powerful objects in the wizarding world: the Deathly Hallows.","Bill Nighy, Emma Watson, Richard Griffiths, Harry Melling"
83,Sci-Fi,Mystery,Action,8.8,148,4,PG-13,Warner Bros,Inception,825531030.0,2010,74,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.,"Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page, Tom Hardy"
84,Comedy,Animation,Adventure,6.4,93,5,PG,Paramount Pictures,Shrek Forever After,752600867.0,2010,58,Rumpelstiltskin tricks a mid-life crisis burdened Shrek into allowing himself to be erased from existence and cast in a dark alternate timeline where Rumpelstiltskin rules supreme.,"Mike Myers, Eddie Murphy, Cameron Diaz, Antonio Banderas"
85,Fantasy,Drama,Adventure,4.9,124,6,PG-13,Lionsgate Films,The Twilight Saga: Eclipse,698491347.0,2010,58,"As a string of mysterious killings grips Seattle, Bella, whose high school graduation is fast approaching, is forced to choose between her love for vampire Edward and her friendship with werewolf Jacob.","Xavier Samuel, Kristen Stewart, Robert Pattinson, Billy Burke"
86,Sci-Fi,Adventure,Action,7.1,124,7,PG-13,Paramount Pictures,Iron Man 2,623933331.0,2010,57,"With the world now aware of his identity as Iron Man, Tony Stark must contend with both his declining health and a vengeful mad man with ties to his father's legacy.","Robert Downey Jr., Gwyneth Paltrow, Don Cheadle, Scarlett Johansson"
87,Animation,Comedy,Animation,7.8,100,8,PG,Walt Disney Pictures,Tangled,591794936.0,2010,71,"The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is.","Mandy Moore, Zachary Levi, Donna Murphy, Ron Perlman"
88,Animation,Comedy,Animation,7.7,95,9,PG,Universal Pictures,Despicable Me,543113985.0,2010,72,"When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better.","Steve Carell, Jason Segel, Russell Brand, Julie Andrews"
89,Animation,Animation,Adventure,8.2,98,10,PG,Paramount Pictures,How to Train Your Dragon,494878759.0,2010,75,"A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.","Jay Baruchel, Gerard Butler, Craig Ferguson, America Ferrera"
90,Fantasy,Adventure,Action,7.9,162,1,PG-13,20th Century Fox,Avatar,2749064328.0,2009,83,A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,"Sam Worthington, Zoe Saldana, Sigourney Weaver, Stephen Lang"
91,Fantasy,Family,Adventure,7.5,153,2,PG,Warner Bros,Harry Potter and the Half-Blood Prince,934416487.0,2009,78,"As Harry Potter (Daniel Radcliffe) begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's (Ralph Fiennes') dark past.","Daniel Radcliffe, Michael Gambon, Dave Legeno, Elarica Johnson"
92,Animation,Adventure,Action,7.0,94,3,PG,20th Century Fox,Ice Age: Dawn of the Dinosaurs,886686817.0,2009,50,"When Sid's attempt to adopt three dinosaur eggs gets him abducted by their real mother to an underground lost world, his friends attempt to rescue him.","Eunice Cho, Karen Disher, Harrison Fahn, Maile Flanagan"
93,Sci-Fi,Adventure,Action,6.0,150,4,PG-13,Paramount Pictures,Transformers: Revenge of the Fallen,836303693.0,2009,35,"Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.","Shia LaBeouf, Megan Fox, Josh Duhamel, Tyrese Gibson"
94,Sci-Fi,Adventure,Action,5.8,158,5,PG-13,Columbia Pictures,2012,769304749.0,2009,49,A frustrated writer struggles to keep his family alive when a series of global catastrophes threatens to annihilate mankind.,"John Cusack, Amanda Peet, Chiwetel Ejiofor, Thandie Newton"
95,Comedy,Animation,Adventure,8.3,96,6,PG,Pixar,Up,731342744.0,2009,88,"78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.","Edward Asner, Christopher Plummer, Jordan Nagai, Bob Peterson"
96,Fantasy,Drama,Adventure,4.6,130,7,PG-13,Lionsgate Films,The Twilight Saga: New Moon,709827462.0,2009,44,"Edward leaves Bella after an attack that nearly claimed her life, and, in her depression, she falls into yet another difficult relationship - this time with her close friend, Jacob Black.","Kristen Stewart, Christina Jastrzembska, Robert Pattinson, Billy Burke"
97,Crime,Adventure,Action,7.6,128,8,PG-13,Warner Bros,Sherlock Holmes,524028679.0,2009,57,Detective Sherlock Holmes and his stalwart partner Watson engage in a battle of wits and brawn with a nemesis whose plot is a threat to all of England.,"Robert Downey Jr., Jude Law, Rachel McAdams, Mark Strong"
98,Thriller,Mystery,,6.7,138,9,PG-13,Columbia Pictures,Angels & Demons,485930816.0,2009,48,Harvard symbologist Robert Langdon works with a nuclear physicist to solve a murder and prevent a terrorist act against the Vatican during one of the significant events within the church.,"Tom Hanks, Ewan McGregor, Ayelet Zurer, Stellan Skarsgård"
99,Comedy,,,7.8,100,10,R,Warner Bros,The Hangover,467483912.0,2009,73,"Three buddies wake up from a bachelor party in Las Vegas, with no memory of the previous night and the bachelor missing. They make their way around the city in order to find their friend before his wedding.","Bradley Cooper, Ed Helms, Zach Galifianakis, Justin Bartha"
100,Drama,Crime,Action,9.0,152,1,PG-13,Warner Bros,The Dark Knight,997000000.0,2008,84,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.","Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine"
101,Adventure,Action,,6.2,122,2,PG-13,Paramount Pictures,Indiana Jones and the Kingdom of the Crystal Skull,786636033.0,2008,65,"In 1957, archaeologist and adventurer Dr. Henry ""Indiana"" Jones, Jr. is called back into action and becomes entangled in a Soviet plot to uncover the secret behind mysterious artifacts known as the Crystal Skulls.","Harrison Ford, Cate Blanchett, Karen Allen, Shia LaBeouf"
102,Animation,Adventure,Action,7.6,92,3,PG,Paramount Pictures,Kung Fu Panda,631744560.0,2008,74,"The Dragon Warrior has to clash against the savage Tai Lung as China's fate hangs in the balance. However, the Dragon Warrior mantle is supposedly mistaken to be bestowed upon an obese panda who is a novice in martial arts.","Jack Black, Dustin Hoffman, Angelina Jolie, Ian McShane"
103,Fantasy,Action,,6.5,92,4,PG-13,Columbia Pictures,Hancock,624386746.0,2008,49,Hancock is a superhero whose ill-considered behavior regularly causes damage in the millions. He changes when the person he saves helps him improve his public image.,"Will Smith, Charlize Theron, Jason Bateman, Jae Head"
104,Romance,Musical,Comedy,6.4,108,5,PG-13,Universal Pictures,Mamma Mia!,609827661.0,2008,51,The story of a bride-to-be trying to find her real father told using hit songs by the popular 1970s group ABBA.,"Amanda Seyfried, Stellan Skarsgård, Pierce Brosnan, Nancy Baldwin"
105,Animation,Adventure,Action,6.7,89,6,PG,Paramount Pictures,Madagascar: Escape 2 Africa,603900354.0,2008,61,"The Madagascar animals fly back to New York City, but crash-land on an African nature reserve, where they meet others of their own kind, and Alex especially discovers his royal heritage as prince of a lion pride.","Ben Stiller, Chris Rock, David Schwimmer, Jada Pinkett Smith"
106,Adventure,Action,,6.7,106,7,PG-13,Metro-Goldwyn-Mayer,Quantum of Solace,586090727.0,2008,58,James Bond descends into mystery as he tries to stop a mysterious organisation from eliminating a country's most valuable resource.,"Daniel Craig, Olga Kurylenko, Mathieu Amalric, Judi Dench"
107,Sci-Fi,Adventure,Action,7.9,126,8,PG-13,Paramount Pictures,Iron Man,585174222.0,2008,79,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.","Robert Downey Jr., Terrence Howard, Jeff Bridges, Gwyneth Paltrow"
108,Animation,Animation,Adventure,8.4,98,9,G,Pixar,WALL-E,521311860.0,2008,95,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.","Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard"
109,Family,Adventure,Action,6.6,150,10,PG,Walt Disney Pictures,The Chronicles of Narnia: Prince Caspian,419665568.0,2008,62,"The Pevensie siblings return to Narnia, where they are enlisted to once again help ward off an evil king and restore the rightful heir to the land's throne, Prince Caspian.","Ben Barnes, Georgie Henley, Skandar Keynes, William Moseley"
